Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20220831;8;21200;20295,750
20220831;9;22150;21324,675
20220831;10;22350;21688,525
20220831;11;22750;21617,463
20220831;12;22950;21944,213
20220831;13;23050;22029,125
20220831;14;23050;21703,500
20220831;15;22550;21344,688
20220831;16;22500;21454,888
20220831;17;22350;21202,313
20220831;18;22000;21142,113
20220831;19;21750;20979,875
20220831;20;22850;21619,475
20220831;21;23100;22210,638
20220831;22;22200;20796,300
20220831;23;20250;18888,475
20220831;24;18850;17545,075
20220901;1;16800;16483,763
20220901;2;16250;15931,838
20220901;3;15850;15591,313
20220901;4;15750;15599,938
20220901;5;16050;15834,638
20220901;6;16900;16272,438
20220901;7;19700;18242,638
20220901;8;21300;20252,550
20220901;9;21700;20960,138
20220901;10;21850;20763,025
20220901;11;22000;20523,563
20220901;12;22100;20974,438
20220901;13;22250;21075,950
20220901;14;22300;20964,725
20220901;15;21850;20824,713
20220901;16;21700;20759,000
20220901;17;21450;20691,263
20220901;18;21200;20766,613
20220901;19;21250;20773,300
20220901;20;22650;21454,163
20220901;21;22650;21967,213
20220901;22;21350;20519,488
20220901;23;19300;18715,263
20220901;24;18000;17396,750
20220902;1;16750;16361,825
20220902;2;16050;15771,075
20220902;3;15700;15475,463
20220902;4;15700;15498,313
20220902;5;16200;15814,438
20220902;6;16950;16357,838
20220902;7;19800;18352,488
20220902;8;21350;20235,350
20220902;9;22000;21099,763
20220902;10;22150;21165,513
20220902;11;22350;20934,425
20220902;12;22550;21060,463
20220902;13;22700;21154,275
20220902;14;22700;21000,613
20220902;15;22050;20999,338
20220902;16;22000;20936,850
20220902;17;21750;20837,550
20220902;18;21450;20837,025
20220902;19;21450;20650,188
20220902;20;22450;20985,363
20220902;21;22550;21380,150
20220902;22;21450;19981,838
20220902;23;19400;18357,663
20220902;24;17900;17091,563
20220903;1;16750;16077,475
20220903;2;15950;15372,000
20220903;3;15350;14990,513
20220903;4;15250;14935,538
20220903;5;15250;14942,863
20220903;6;15200;14896,125
20220903;7;16250;15117,375
20220903;8;17550;16393,688
20220903;9;18700;17899,813
20220903;10;19200;18573,913
20220903;11;19450;18656,100
20220903;12;19450;18751,250
20220903;13;19450;18609,250
20220903;14;19350;18361,450
20220903;15;18550;17918,013
20220903;16;18350;17621,600
20220903;17;18250;17701,838
20220903;18;18250;17782,025
20220903;19;18350;17630,475
20220903;20;19392;18068,563
20220903;21;19335;18485,888
20220903;22;18535;17466,738
20220903;23;17184;16324,863
20220903;24;16033;15129,475
20220904;1;14850;14265,988
20220904;2;14050;13705,913
20220904;3;13650;13213,700
20220904;4;13550;13024,000
20220904;5;13500;13091,563
20220904;6;13400;12997,950
20220904;7;13550;12987,075
20220904;8;14600;13709,338
20220904;9;15550;14781,463
20220904;10;16100;15551,438
20220904;11;16350;15769,463
20220904;12;16400;15796,538
20220904;13;16450;16149,113
20220904;14;16350;16122,488
20220904;15;16150;15735,950
20220904;16;15950;15556,625
20220904;17;15850;15754,663
20220904;18;16050;15927,788
20220904;19;16650;16315,275
20220904;20;17950;17258,625
20220904;21;18050;17813,338
20220904;22;17350;16926,588
20220904;23;16400;15861,938
20220904;24;15450;14919,588
20220905;1;14350;14155,038
20220905;2;13950;13822,500
20220905;3;13700;13541,863
20220905;4;13800;13620,638
20220905;5;14450;13926,263
20220905;6;16000;14763,225
20220905;7;19200;17393,063
20220905;8;20800;19563,038
20220905;9;21700;20718,888
20220905;10;21700;20647,125
20220905;11;21800;20279,675
20220905;12;21850;20312,100
20220905;13;22000;20213,713
20220905;14;22000;20180,813
20220905;15;21600;20034,113
20220905;16;21550;20236,150
20220905;17;21350;20317,138
20220905;18;21200;20343,413
20220905;19;21200;20450,125
20220905;20;22350;21394,288
20220905;21;22350;21667,000
20220905;22;21250;20031,600
20220905;23;19300;18238,463
20220905;24;17950;16810,000
20220906;1;16600;15931,850
20220906;2;15950;15492,950
20220906;3;15600;15206,425
20220906;4;15600;15254,400
20220906;5;15900;15517,375
20220906;6;16850;16096,400
20220906;7;19750;18241,975
20220906;8;21050;20091,238
20220906;9;21800;21039,163
20220906;10;21800;21216,963
20220906;11;21800;20650,150
20220906;12;21950;20738,763
20220906;13;22000;20572,238
20220906;14;22000;20578,563
20220906;15;21550;20585,288
20220906;16;21450;20993,013
20220906;17;21300;21004,113
20220906;18;21150;20883,525
20220906;19;21250;20809,613
20220906;20;22500;21658,188
20220906;21;22550;21901,513
20220906;22;21150;20212,838
20220906;23;19250;18395,963
20220906;24;17950;17060,888
20220907;1;16450;15991,038
20220907;2;15750;15529,113
20220907;3;15400;15226,288
20220907;4;15450;15186,163
20220907;5;15850;15407,000
20220907;6;16850;15943,450
20220907;7;19650;18070,275
20220907;8;21050;20037,688
20220907;9;21700;20999,625
20220907;10;21700;20884,163
20220907;11;21750;20386,050
20220907;12;21850;20446,200
20220907;13;21950;20535,688
20220907;14;21950;20470,925
20220907;15;21700;20293,225
20220907;16;21600;20669,850
20220907;17;21400;20915,713
20220907;18;21250;20845,575
20220907;19;21250;20779,175
20220907;20;22400;21743,913
20220907;21;22450;21947,650
20220907;22;21450;20296,738
20220907;23;19350;18525,950
20220907;24;18000;17105,325
20220908;1;16550;16182,713
20220908;2;15850;15670,763
20220908;3;15500;15390,700
20220908;4;15550;15379,700
20220908;5;16050;15579,088
20220908;6;17050;16233,463
20220908;7;19950;18330,063
20220908;8;21350;20202,863
20220908;9;22000;21056,725
20220908;10;22000;21128,238
20220908;11;21950;20558,550
20220908;12;22050;20733,475
20220908;13;22150;20968,250
20220908;14;22150;20869,763
20220908;15;21900;20806,513
20220908;16;21900;21269,375
20220908;17;21750;21265,688
20220908;18;21700;21027,450
20220908;19;21600;21141,163
20220908;20;22450;21933,113
20220908;21;22450;22128,275
20220908;22;21400;20481,800
20220908;23;19200;18851,000
20220908;24;17850;17626,700
20220909;1;16750;16628,313
20220909;2;16050;16010,913
20220909;3;15700;15747,425
20220909;4;15750;15741,100
20220909;5;16250;16099,538
20220909;6;17250;16632,038
20220909;7;20000;18714,275
20220909;8;21300;20593,725
20220909;9;21850;21574,600
20220909;10;21850;21791,525
20220909;11;21800;21571,575
20220909;12;21800;21896,738
20220909;13;21900;21948,063
20220909;14;21900;21787,000
20220909;15;21400;21384,800
20220909;16;21400;21396,275
20220909;17;21250;21203,513
20220909;18;21200;21101,525
20220909;19;21100;20801,138
20220909;20;22200;21477,475
20220909;21;22200;21436,150
20220909;22;21150;20038,788
20220909;23;18950;18551,850
20220909;24;17600;17248,675
20220910;1;16550;16282,300
20220910;2;15950;15731,038
20220910;3;15350;15382,363
20220910;4;15250;15317,113
20220910;5;15250;15303,175
20220910;6;15350;15235,388
20220910;7;16650;15678,700
20220910;8;18050;16833,038
20220910;9;19200;18091,800
20220910;10;19700;19097,100
20220910;11;19750;19567,875
20220910;12;19850;19686,275
20220910;13;20000;19797,375
20220910;14;20000;19212,100
20220910;15;19500;18665,300
20220910;16;19250;18661,675
20220910;17;19050;18189,663
20220910;18;19000;18403,600
20220910;19;19000;18405,975
20220910;20;19450;19073,175
20220910;21;19335;18921,475
20220910;22;18435;17852,075
20220910;23;17084;16609,388
20220910;24;15933;15514,925
20220911;1;14700;14400,988
20220911;2;14100;13761,263
20220911;3;13600;13401,675
20220911;4;13400;13275,900
20220911;5;13400;13157,188
20220911;6;13550;13173,825
20220911;7;13950;13191,400
20220911;8;15000;13796,188
20220911;9;16000;14890,950
20220911;10;16700;15980,075
20220911;11;17050;16450,538
20220911;12;17250;16761,300
20220911;13;17300;16708,600
20220911;14;17300;16496,163
20220911;15;17250;16185,438
20220911;16;17050;15851,850
20220911;17;16850;15772,988
20220911;18;17150;16003,400
20220911;19;17750;16573,763
20220911;20;18800;17663,400
20220911;21;18650;17906,563
20220911;22;17600;16809,025
20220911;23;16650;15905,400
20220911;24;15700;14922,925
20220912;1;14550;14063,713
20220912;2;14150;13674,338
20220912;3;13900;13585,988
20220912;4;14000;13518,888
20220912;5;14650;13806,800
20220912;6;16200;14780,275
20220912;7;19300;17507,338
20220912;8;20850;19716,738
20220912;9;21700;20929,813
20220912;10;21700;21111,338
20220912;11;21800;20789,100
20220912;12;21850;20863,700
20220912;13;22050;21080,050
20220912;14;22050;21164,175
20220912;15;21600;20685,863
20220912;16;21550;21098,388
20220912;17;21350;20994,288
20220912;18;21200;20835,600
20220912;19;21550;20867,450
20220912;20;22600;21977,825
20220912;21;22550;22014,038
20220912;22;21150;20325,100
20220912;23;19100;18741,700
20220912;24;17800;17364,775
20220913;1;16750;16282,600
20220913;2;16050;15660,538
20220913;3;15700;15380,875
20220913;4;15750;15389,188
20220913;5;16150;15658,825
20220913;6;17150;16343,550
20220913;7;19900;18381,350
20220913;8;21200;20206,463
20220913;9;21800;21161,950
20220913;10;21800;21184,800
20220913;11;21800;20835,388
20220913;12;21800;21180,238
20220913;13;22000;21270,988
20220913;14;22000;21322,325
20220913;15;21650;21140,638
20220913;16;21650;21089,938
20220913;17;21650;20989,838
20220913;18;21550;20968,325
20220913;19;21650;20956,100
20220913;20;22600;22097,325
20220913;21;22600;22052,988
20220913;22;21250;20348,775
20220913;23;19200;18641,363
20220913;24;17700;17146,613
20220914;1;16500;16121,463
20220914;2;15750;15672,363
20220914;3;15450;15350,800
20220914;4;15500;15350,325
20220914;5;16050;15701,175
20220914;6;17150;16430,113
20220914;7;19850;18515,375
20220914;8;21150;20266,038
20220914;9;21700;21115,400
20220914;10;21700;21360,650
20220914;11;21550;20951,975
20220914;12;21650;21158,650
20220914;13;22000;21140,875
20220914;14;22000;21073,475
20220914;15;21650;20894,600
20220914;16;21650;21210,700
20220914;17;21650;21278,750
20220914;18;21450;21136,388
20220914;19;21500;21106,088
20220914;20;22600;22187,700
20220914;21;22550;22083,875
20220914;22;21300;20531,413
20220914;23;19250;18929,050
20220914;24;17850;17541,638
20220915;1;16750;16457,975
20220915;2;16000;15979,425
20220915;3;15700;15778,538
20220915;4;15750;15825,250
20220915;5;16300;15968,900
20220915;6;17450;16818,225
20220915;7;20150;18828,713
20220915;8;21450;20721,625
20220915;9;22150;21634,175
20220915;10;22150;21671,138
20220915;11;22100;21213,400
20220915;12;22200;21400,338
20220915;13;22350;21616,025
20220915;14;22350;21552,775
20220915;15;22100;21224,025
20220915;16;22100;21170,425
20220915;17;22000;21073,388
20220915;18;21800;20806,888
20220915;19;21850;20942,550
20220915;20;22600;22042,325
20220915;21;22550;21962,750
20220915;22;21300;20339,775
20220915;23;19250;18599,175
20220915;24;17850;17248,600
20220916;1;16650;16292,213
20220916;2;15950;15692,138
20220916;3;15600;15490,250
20220916;4;15650;15424,325
20220916;5;16050;15655,675
20220916;6;17050;16359,388
20220916;7;19800;18321,238
20220916;8;21200;20161,450
20220916;9;21900;21145,900
20220916;10;21900;21221,075
20220916;11;21850;21046,525
20220916;12;21850;21244,675
20220916;13;21950;21172,875
20220916;14;21950;20964,838
20220916;15;21700;20573,888
20220916;16;21700;20683,850
20220916;17;21700;20665,688
20220916;18;21500;20495,188
20220916;19;21600;20672,800
20220916;20;22550;21678,288
20220916;21;22450;21408,388
20220916;22;21150;19896,850
20220916;23;19100;18276,863
20220916;24;17600;17048,488
20220917;1;16650;16030,063
20220917;2;16050;15277,450
20220917;3;15550;15010,600
20220917;4;15450;14792,300
20220917;5;15400;14925,513
20220917;6;15350;15158,313
20220917;7;16250;15527,763
20220917;8;17650;16807,413
20220917;9;18800;17998,850
20220917;10;19400;18797,038
20220917;11;19650;19103,938
20220917;12;19650;19322,238
20220917;13;19650;19273,938
20220917;14;19600;19083,075
20220917;15;18750;18343,075
20220917;16;18500;18312,588
20220917;17;18300;17954,200
20220917;18;18250;17977,413
20220917;19;18350;18306,975
20220917;20;19650;19269,438
20220917;21;19335;18983,713
20220917;22;18435;17664,825
20220917;23;17084;16474,425
20220917;24;15933;15265,400
20220918;1;14750;14208,688
20220918;2;14150;13548,600
20220918;3;13650;13357,138
20220918;4;13450;13293,413
20220918;5;13400;13331,900
20220918;6;13400;13335,738
20220918;7;13800;13304,975
20220918;8;14900;13980,938
20220918;9;16000;15130,150
20220918;10;16800;16138,850
20220918;11;17200;16688,288
20220918;12;17400;16933,475
20220918;13;17400;16943,513
20220918;14;17400;16631,650
20220918;15;17150;16512,713
20220918;16;16800;16164,988
20220918;17;16600;16092,850
20220918;18;16900;16514,625
20220918;19;17500;17098,025
20220918;20;18650;18320,575
20220918;21;18550;18153,125
20220918;22;17650;17112,038
20220918;23;16700;16116,338
20220918;24;15750;15045,825
20220919;1;14750;14238,988
20220919;2;14299;13920,638
20220919;3;14050;13684,163
20220919;4;14150;13689,588
20220919;5;14809;14163,688
20220919;6;16518;15259,488
20220919;7;19617;18019,988
20220919;8;21167;20289,938
20220919;9;22050;21568,888
20220919;10;22050;21998,025
20220919;11;22251;22024,938
20220919;12;22300;22005,575
20220919;13;22600;21898,688
20220919;14;22599;21650,250
20220919;15;22050;21182,225
20220919;16;21950;21541,675
20220919;17;21850;21421,913
20220919;18;21650;21205,950
20220919;19;22050;21541,150
20220919;20;22950;22637,700
20220919;21;22700;22253,900
20220919;22;21299;20683,525
20220919;23;19250;19099,188
20220919;24;17950;17702,238
20220920;1;16750;16549,825
20220920;2;16050;15889,088
20220920;3;15900;15610,563
20220920;4;15950;15529,888
20220920;5;16400;15893,150
20220920;6;17550;16638,963
20220920;7;20300;18998,888
20220920;8;21600;21032,038
20220920;9;22300;22081,025
20220920;10;22300;22357,263
20220920;11;22200;22081,425
20220920;12;22350;22020,363
20220920;13;22500;21505,050
20220920;14;22500;21398,700
20220920;15;22100;20745,738
20220920;16;22100;21123,600
20220920;17;22000;21269,900
20220920;18;21800;21266,788
20220920;19;22150;21547,275
20220920;20;22800;22752,075
20220920;21;22650;22436,363
20220920;22;21400;20791,950
20220920;23;19350;19092,713
20220920;24;17950;17605,613
20220921;1;16650;16487,075
20220921;2;15950;16023,013
20220921;3;15700;15672,525
20220921;4;15750;15771,325
20220921;5;16200;16034,763
20220921;6;17350;16773,738
20220921;7;20100;19078,813
20220921;8;21400;21157,738
20220921;9;22100;22103,638
20220921;10;22100;22354,038
20220921;11;22000;22155,813
20220921;12;22150;22061,000
20220921;13;22300;22014,025
20220921;14;22300;21595,150
20220921;15;21850;21126,988
20220921;16;21850;21401,950
20220921;17;21750;21297,025
20220921;18;21550;21202,300
20220921;19;22050;21569,825
20220921;20;22800;22765,188
20220921;21;22650;22473,788
20220921;22;21400;20845,775
20220921;23;19550;19127,950
20220921;24;18150;17741,713
20220922;1;16750;16732,675
20220922;2;16050;16198,788
20220922;3;15700;15805,188
20220922;4;15750;15840,288
20220922;5;16250;16188,675
20220922;6;17350;17000,500
20220922;7;20150;19239,450
20220922;8;21450;21183,350
20220922;9;22150;22158,525
20220922;10;22150;22314,288
20220922;11;21900;21724,888
20220922;12;22000;21986,138
20220922;13;22050;21881,263
20220922;14;22050;21937,038
20220922;15;21600;21557,900
20220922;16;21600;21658,638
20220922;17;21550;21416,463
20220922;18;21450;21254,688
20220922;19;21950;21510,363
20220922;20;22900;22565,313
20220922;21;22800;22402,325
20220922;22;21550;20950,738
20220922;23;19600;19283,263
20220922;24;18200;17880,325
20220923;1;16850;16761,650
20220923;2;16150;16237,725
20220923;3;15800;15903,000
20220923;4;15850;15968,875
20220923;5;16400;16295,438
20220923;6;17600;17096,513
20220923;7;20450;19391,988
20220923;8;21850;21202,063
20220923;9;22300;22077,563
20220923;10;22300;22097,950
20220923;11;22000;21484,013
20220923;12;22000;21297,263
20220923;13;22050;21068,713
20220923;14;22050;21477,950
20220923;15;21500;21193,713
20220923;16;21450;21395,538
20220923;17;21400;21340,075
20220923;18;21250;21227,375
20220923;19;22000;21307,750
20220923;20;23000;21853,625
20220923;21;22750;21362,713
20220923;22;21300;20364,188
20220923;23;19400;18851,338
20220923;24;18050;17618,200
20220924;1;16800;16529,875
20220924;2;16200;15901,125
20220924;3;15700;15506,288
20220924;4;15600;15389,463
20220924;5;15750;15469,988
20220924;6;16000;15646,300
20220924;7;17150;16163,813
20220924;8;18450;17303,950
20220924;9;19550;18473,863
20220924;10;20200;19021,913
20220924;11;20500;19129,300
20220924;12;20500;18859,288
20220924;13;20350;18725,625
20220924;14;20150;18188,875
20220924;15;19650;17813,925
20220924;16;19200;17908,650
20220924;17;18800;18112,350
20220924;18;18700;18213,663
20220924;19;19700;18761,438
20220924;20;20100;19630,863
20220924;21;19850;19132,488
20220924;22;18750;17995,163
20220924;23;17400;16920,288
20220924;24;16250;15727,063
20220925;1;14800;14774,900
20220925;2;14000;14014,538
20220925;3;13650;13705,025
20220925;4;13550;13570,638
20220925;5;13550;13697,400
20220925;6;13550;13880,825
20220925;7;13950;13814,938
20220925;8;15000;14452,325
20220925;9;16200;15441,275
20220925;10;16950;16163,025
20220925;11;17300;16497,650
20220925;12;17400;16321,025
20220925;13;17400;16395,713
20220925;14;17400;16536,663
20220925;15;17100;16510,338
20220925;16;16850;16295,713
20220925;17;16700;16326,775
20220925;18;17200;16608,575
20220925;19;18500;17479,888
20220925;20;18900;18602,800
20220925;21;18700;18221,600
20220925;22;17800;17340,075
20220925;23;16700;16321,788
20220925;24;15700;15309,963
20220926;1;14750;14448,400
20220926;2;14300;14024,088
20220926;3;14050;13836,175
20220926;4;14050;13833,925
20220926;5;14800;14244,963
20220926;6;16600;15417,563
20220926;7;19600;18350,325
20220926;8;21450;20416,088
20220926;9;22300;21620,688
20220926;10;22350;21950,500
20220926;11;22400;21587,675
20220926;12;22400;21673,688
20220926;13;22350;21626,288
20220926;14;22300;21567,575
20220926;15;21700;21094,225
20220926;16;21700;21282,475
20220926;17;21700;21223,713
20220926;18;21600;21444,275
20220926;19;22550;21579,975
20220926;20;22950;22604,588
20220926;21;22900;22130,338
20220926;22;21550;20546,100
20220926;23;19600;18865,350
20220926;24;18200;17496,275
20220927;1;17000;16390,038
20220927;2;16300;15871,800
20220927;3;15950;15501,313
20220927;4;16000;15615,750
20220927;5;16500;15965,950
20220927;6;18000;16766,075
20220927;7;20850;18985,750
20220927;8;22150;20808,325
20220927;9;22800;21735,988
20220927;10;22800;21960,425
20220927;11;22650;21828,138
20220927;12;22600;21693,300
20220927;13;22650;21766,388
20220927;14;22650;21559,650
20220927;15;22100;21149,750
20220927;16;22050;21430,363
20220927;17;21900;21438,850
20220927;18;21800;21494,425
20220927;19;23000;22093,463
20220927;20;23300;22948,638
20220927;21;23050;22472,975
20220927;22;21650;20799,900
20220927;23;19750;18983,500
20220927;24;18400;17723,225
20220928;1;17000;16679,500
20220928;2;16300;16080,525
20220928;3;15950;15742,625
20220928;4;16000;15755,675
20220928;5;16450;16101,938
20220928;6;17900;16946,625
20220928;7;20650;19244,488
20220928;8;21900;21021,300
20220928;9;22650;21955,975
20220928;10;22650;21941,563
20220928;11;22500;21451,738
20220928;12;22500;21769,975
20220928;13;22550;22042,338
20220928;14;22550;21890,200
20220928;15;22050;21558,213
20220928;16;22000;21641,850
20220928;17;21850;21595,900
20220928;18;21700;21664,825
20220928;19;22800;22159,413
20220928;20;23100;23060,575
20220928;21;23000;22598,825
20220928;22;21650;20870,863
20220928;23;19750;19140,550
20220928;24;18400;17771,725
20220929;1;16800;16736,600
20220929;2;16100;16169,625
20220929;3;15750;15914,025
20220929;4;15800;16015,025
20220929;5;16250;16248,150
20220929;6;17550;17074,225
20220929;7;20250;19411,463
20220929;8;21450;21243,325
20220929;9;22200;22186,338
20220929;10;22200;22518,213
20220929;11;22050;22240,013
20220929;12;22150;22336,775
20220929;13;22200;22176,238
20220929;14;22200;22180,725
20220929;15;21650;21595,900
20220929;16;21650;21618,138
20220929;17;21650;21600,238
20220929;18;21550;21657,850
20220929;19;22550;22051,113
20220929;20;22850;23028,225
20220929;21;22700;22497,450
20220929;22;21400;20930,188
20220929;23;19500;19394,863
20220929;24;18150;17984,425
20220930;1;16800;16839,363
20220930;2;16100;16291,050
20220930;3;15750;15997,025
20220930;4;15800;15974,963
20220930;5;16350;16357,800
20220930;6;17950;17132,850
20220930;7;20650;19562,688
20220930;8;21850;21430,938
20220930;9;22450;22283,988
20220930;10;22450;22427,400
20220930;11;22350;22146,688
20220930;12;22450;22284,525
20220930;13;22500;22298,475
20220930;14;22500;22265,738
20220930;15;21950;21774,475
20220930;16;21950;21828,050
20220930;17;21950;21708,313
20220930;18;21950;21635,250
20220930;19;23100;22051,125
20220930;20;23100;22734,025
20220930;21;22850;21993,088
20220930;22;21400;20493,638
20220930;23;19500;18942,263
20220930;24;18150;17580,950
